dataHora,ordem,linha,latitude,longitude,velocidade
04-27-2015 19:37:25,D58675,389,"-22.872168","-43.493992",12.96
04-27-2015 19:37:25,D58810,383,"-22.881172","-43.352055",8.89
04-27-2015 19:37:25,D86107,864,"-22.876091","-43.463627",0
04-27-2015 19:37:25,D86277,SV843,"-22.906248","-43.560299",15.93
04-27-2015 19:37:25,D86316,838,"-22.938641","-43.576653",2.04
04-27-2015 19:37:25,D86351,835,"-22.904934","-43.556759",20.19
04-27-2015 19:37:26,B10086,327,"-22.8052","-43.2015",0
04-27-2015 19:37:26,B11607,669,"-22.8113","-43.3728",1.85
04-27-2015 19:37:26,B11621,778,"-22.8667","-43.355",0
04-27-2015 19:37:26,B11640,908,"-22.8738","-43.287",70.56
04-27-2015 19:37:26,B11678,778,"-22.8545","-43.3517",0.19
04-27-2015 19:37:26,B19512,376,"-22.8713","-43.2462",55
04-27-2015 19:37:26,B19536,SVA665,"-22.8611","-43.2481",21
04-27-2015 19:37:26,B19623,SVA665,"-22.9221","-43.2326",0
04-27-2015 19:37:26,B28523,696,"-22.8698","-43.2457",5
04-27-2015 19:37:26,B28559,935,"-22.805","-43.2111",0
04-27-2015 19:37:26,B28568,326,"-22.9085","-43.1722",0
04-27-2015 19:37:26,B28572,329,"-22.8002","-43.1975",39
04-27-2015 19:37:26,B28615,324,"-22.9104","-43.1732",10
04-27-2015 19:37:26,B31056,498,"-22.8048","-43.31",0
04-27-2015 19:37:26,B31090,498,"-22.94","-43.1999",5.19
04-27-2015 19:37:26,B31100,484,"-22.9424","-43.1775",39.63
04-27-2015 19:37:26,B31160,484,"-22.9226","-43.1708",73.52
04-27-2015 19:37:26,B32533,779,"-22.8064","-43.3677",0
04-27-2015 19:37:26,B32554,SV342,"-22.8381","-43.2565",56
04-27-2015 19:37:26,B32572,687,"-22.8921","-43.2792",0
04-27-2015 19:37:26,B32598,944,"-22.8063","-43.3649",1
04-27-2015 19:37:26,B51503,265,"-22.8601","-43.3698",0
04-27-2015 19:37:26,B55105,292,"-22.8869","-43.2301",0
04-27-2015 19:37:26,B58062,621,"-22.9203","-43.2229",0
04-27-2015 19:37:26,B58169,313,"-22.8493","-43.2662",32
04-27-2015 19:37:26,B58204,628,"-22.8695","-43.2682",8
04-27-2015 19:37:26,B63062,SV942,"-22.8376","-43.2857",0
04-27-2015 19:37:26,B71003,239,"-22.8961","-43.3059",10.56
04-27-2015 19:37:26,B71135,247,"-22.91","-43.2199",1.11
04-27-2015 19:37:26,B71160,238,"-22.9258","-43.2451",0
04-27-2015 19:37:26,B73073,351,"-22.8332","-43.3284",0
04-27-2015 19:37:26,B73088,SR350,"-22.8317","-43.3291",0
04-27-2015 19:37:26,B75604,,"-22.8314","-43.3241",0
04-27-2015 19:37:26,C12519,2345,"-22.951254","-43.185307",152.05
04-27-2015 19:37:26,C13081,,"-23.000275","-43.355412",0
04-27-2015 19:37:26,C13211,766,"-22.924967","-43.315052",0
04-27-2015 19:37:26,C20097,601,"-22.92193","-43.371239",31
04-27-2015 19:37:26,C30005,348,"-22.956865","-43.379589",0
04-27-2015 19:37:26,C30078,565,"-22.969816","-43.359421",12
04-27-2015 19:37:26,C30117,,"-22.897285","-43.357941",93
04-27-2015 19:37:26,C30167,550,"-22.998714","-43.268913",23
04-27-2015 19:37:26,C30179,565,"-22.938528","-43.347351",6
04-27-2015 19:37:26,C30188,557,"-22.998795","-43.270725",34
04-27-2015 19:37:26,C30199,550,"-22.949596","-43.359425",48
04-27-2015 19:37:26,C30221,346,"-22.905394","-43.270077",28
04-27-2015 19:37:26,C30275,,"-22.876766","-43.424488",35
04-27-2015 19:37:26,C30291,900,"-22.935228","-43.372028",0
04-27-2015 19:37:26,C30296,343,"-22.907597","-43.19799",27
04-27-2015 19:37:26,C44615,712,"-22.852011","-43.327969",46
04-27-2015 19:37:26,C47467,360,"-22.986671","-43.189785",22
04-27-2015 19:37:26,C47475,314,"-22.907248","-43.172916",0
04-27-2015 19:37:26,C47509,368,"-22.915335","-43.268822",9
04-27-2015 19:37:26,C47565,862,"-22.956562","-43.349789",0
04-27-2015 19:37:26,C47608,368,"-22.985397","-43.430794",45
04-27-2015 19:37:26,C47669,368,"-22.963408","-43.403954",5
04-27-2015 19:37:26,C47705,862,"-22.962683","-43.335064",14
04-27-2015 19:37:26,C47751,636,"-22.952581","-43.351704",7
04-27-2015 19:37:26,C47755,863,"-23.00391","-43.323521",0
04-27-2015 19:37:26,C47778,862,"-22.956596","-43.345924",0
04-27-2015 19:37:26,C47808,863,"-23.000528","-43.345646",21
04-27-2015 19:37:26,C47822,692,"-22.953915","-43.357327",26
04-27-2015 19:37:26,C47840,352,"-22.887159","-43.230553",9
04-27-2015 19:37:26,C47841,861,"-22.955172","-43.354046",7
04-27-2015 19:37:26,C47857,382,"-22.954897","-43.178375",0
04-27-2015 19:37:26,C47872,862,"-22.958036","-43.352322",26
04-27-2015 19:37:26,C47915,2112,"-22.886555","-43.224533",49
04-27-2015 19:37:26,C47927,2111,"-22.906534","-43.174057",0
04-27-2015 19:37:26,C47934,2115,"-22.951481","-43.348892",0
04-27-2015 19:37:26,C47955,2110,"-22.916462","-43.249603",0
04-27-2015 19:37:26,C47965,2110,"-22.947691","-43.338764",0
04-27-2015 19:37:26,C47974,2111,"-22.926308","-43.346695",13
04-27-2015 19:37:26,C50035,301,"-23.014278","-43.298393",31.48
04-27-2015 19:37:26,C51555,371,"-22.882254","-43.328815",28
04-27-2015 19:37:26,C51561,371,"-22.88035","-43.259121",18
04-27-2015 19:37:26,C72058,691,"-23.001968","-43.364616",34.26
04-27-2015 19:37:26,C82542,363,"-22.890717","-43.359791",26.67
04-27-2015 19:37:26,D13161,SV790,"-22.866972","-43.334663",6
04-27-2015 19:37:26,D30170,803,"-22.919975","-43.374992",3
04-27-2015 19:37:26,D30280,SV790,"-22.8738","-43.516167",37
04-27-2015 19:37:26,D58537,383,"-22.898542","-43.294765",3.52
04-27-2015 19:37:26,D58552,745,"-22.878115","-43.437325",1.67
04-27-2015 19:37:26,D58725,741,"-22.87126","-43.460419",1.11
04-27-2015 19:37:26,D86034,918,"-22.840694","-43.302422",2.22
04-27-2015 19:37:26,D86057,918,"-22.894602","-43.4902",0
04-27-2015 19:37:26,D86075,SV866,"-22.976433","-43.637707",32.22
04-27-2015 19:37:26,D86085,918,"-22.852619","-43.328785",25.93
04-27-2015 19:37:26,D86122,852,"-22.909903","-43.563114",0.19
04-27-2015 19:37:26,D86166,836,"-22.90172","-43.554714",0
04-27-2015 19:37:26,D86187,843,"-22.901747","-43.554924",0
04-27-2015 19:37:26,D86211,918,"-22.88946","-43.480286",29.63
04-27-2015 19:37:26,D86217,864,"-22.879578","-43.50378",22.96
04-27-2015 19:37:26,D86768,2803,"-23.000416","-43.372681",56.67
04-27-2015 19:37:27,B10148,323,"-22.9069","-43.1974",3
04-27-2015 19:37:27,B10164,634,"-22.9064","-43.2102",7
04-27-2015 19:37:27,B10196,328,"-22.9082","-43.1749",22
04-27-2015 19:37:27,B10401,2342,"-22.8112","-43.1899",0
04-27-2015 19:37:27,B19541,SVA665,"-22.9164","-43.2288",46
04-27-2015 19:37:27,B28602,616,"-22.8704","-43.2452",7
04-27-2015 19:37:27,B31082,498,"-22.91","-43.2053",16.48
04-27-2015 19:37:27,B51566,,"-22.8877","-43.2836",0
04-27-2015 19:37:27,B51586,917,"-22.8678","-43.3531",0
04-27-2015 19:37:27,B51651,,"-22.8772","-43.3402",9
04-27-2015 19:37:27,B55082,292,"-22.8855","-43.2264",0
04-27-2015 19:37:27,B63007,SR335,"-22.8195","-43.2944",0
04-27-2015 19:37:27,B63095,919,"-22.8472","-43.3254",0
04-27-2015 19:37:27,B63103,920,"-22.8393","-43.2828",18
04-27-2015 19:37:27,B73101,SPB350,"-22.8811","-43.2499",51
04-27-2015 19:37:27,B75558,,"-22.8316","-43.3232",0
04-27-2015 19:37:27,B75624,349,"-22.8238","-43.2962",6
04-27-2015 19:37:27,B75659,928,"-22.8515","-43.3165",44
04-27-2015 19:37:27,B82611,711,"-22.8739","-43.2764",26.11
04-27-2015 19:37:27,C13023,341,"-22.91357","-43.360485",42
04-27-2015 19:37:27,C13052,766,"-22.925882","-43.315308",12
04-27-2015 19:37:27,C13097,,"-22.899124","-43.210609",0
04-27-2015 19:37:27,C13122,878,"-22.990814","-43.31155",3
04-27-2015 19:37:27,C13128,,"-22.886036","-43.398651",0
04-27-2015 19:37:27,C13143,,"-22.886152","-43.39642",39
04-27-2015 19:37:27,C13151,,"-22.924099","-43.373772",0
04-27-2015 19:37:27,C13173,,"-22.882107","-43.482311",22
04-27-2015 19:37:27,C30006,550,"-22.992561","-43.253716",25
04-27-2015 19:37:27,C30067,565,"-22.978504","-43.333652",19
04-27-2015 19:37:27,C30068,,"-22.87883","-43.491596",7
04-27-2015 19:37:27,C30130,,"-22.951426","-43.34803",0
04-27-2015 19:37:27,C30183,550,"-22.947187","-43.339642",0
04-27-2015 19:37:27,C30222,550,"-22.998703","-43.2686",28
04-27-2015 19:37:27,C30233,556,"-22.97769","-43.226231",0
04-27-2015 19:37:27,C30248,886,"-22.937647","-43.337963",18
04-27-2015 19:37:27,C30303,343,"-22.902929","-43.21032",0
04-27-2015 19:37:27,C30306,557,"-22.986895","-43.306633",0
04-27-2015 19:37:27,C47560,861,"-22.955795","-43.348873",6
04-27-2015 19:37:27,C47571,691,"-22.899719","-43.2803",0
04-27-2015 19:37:27,C47585,382,"-22.999498","-43.359081",0
04-27-2015 19:37:27,C47597,861,"-22.973288","-43.335411",0
04-27-2015 19:37:27,C47606,636,"-22.927359","-43.235901",32
04-27-2015 19:37:27,C47685,,"-22.878868","-43.272179",0
04-27-2015 19:37:27,C47706,339,"-22.946278","-43.360256",0
04-27-2015 19:37:27,C47713,LECD10,"-22.955536","-43.17802",0
04-27-2015 19:37:27,C47737,691,"-22.952532","-43.348457",0
04-27-2015 19:37:27,C47749,863,"-23.004845","-43.321056",52
04-27-2015 19:37:27,C47796,LECD10,"-22.994764","-43.365562",4
04-27-2015 19:37:27,C47923,,"-22.952051","-43.348156",0
04-27-2015 19:37:27,C50049,301,"-23.001402","-43.365498",0.74
04-27-2015 19:37:27,C50126,805,"-23.001266","-43.365864",0.56
04-27-2015 19:37:27,C51545,371,"-22.898972","-43.236771",24
04-27-2015 19:37:27,C51638,371,"-22.87866","-43.265938",19
04-27-2015 19:37:27,C51640,371,"-22.902189","-43.211418",0
04-27-2015 19:37:27,C82515,363,"-22.889156","-43.356709",15.74
04-27-2015 19:37:27,C82544,678,"-22.888716","-43.274662",34.45
04-27-2015 19:37:27,C82677,652,"-22.903719","-43.284054",1.3
04-27-2015 19:37:27,D13015,737,"-22.872593","-43.49622",25
04-27-2015 19:37:27,D13117,801,"-22.936733","-43.371979",0
04-27-2015 19:37:27,D13141,801,"-22.884794","-43.407146",28
04-27-2015 19:37:27,D13162,737,"-22.875217","-43.463547",40
04-27-2015 19:37:27,D13163,731,"-22.887459","-43.559265",33
04-27-2015 19:37:27,D13212,737,"-22.868467","-43.448307",28
04-27-2015 19:37:27,D13215,731,"-22.90148","-43.557018",0
04-27-2015 19:37:27,D53561,SR393,"-22.835251","-43.26125",66
04-27-2015 19:37:27,D58543,801,"-22.936911","-43.372059",0
04-27-2015 19:37:27,D58750,389,"-22.862219","-43.45739",0.19
04-27-2015 19:37:27,D86050,867,"-22.935949","-43.575497",0
04-27-2015 19:37:27,D86090,786,"-22.902245","-43.555065",0
04-27-2015 19:37:27,D86136,SV866,"-22.901587","-43.555737",20.74
04-27-2015 19:37:27,D86268,884,"-22.975189","-43.694447",0
04-27-2015 19:37:27,D86385,867,"-22.985538","-43.56686",64.82
04-27-2015 19:37:27,D86799,2338,"-22.906424","-43.173271",0
04-27-2015 19:37:28,B10092,634,"-22.8327","-43.2438",49
04-27-2015 19:37:28,B10115,,"-22.8155","-43.1873",0
04-27-2015 19:37:28,B11521,908,"-22.8684","-43.2946",31.11
04-27-2015 19:37:28,B11573,362,"-22.8483","-43.35",17.22
04-27-2015 19:37:28,B11687,669,"-22.8059","-43.3658",46.3
04-27-2015 19:37:28,B11698,778,"-22.8115","-43.3725",0
04-27-2015 19:37:28,B11721,669,"-22.8082","-43.3676",13.7
04-27-2015 19:37:28,B31021,483,"-22.8041","-43.3103",0
04-27-2015 19:37:28,B31131,485,"-22.8422","-43.2695",11.85
04-27-2015 19:37:28,B51517,SV917,"-22.8812","-43.4127",43
04-27-2015 19:37:28,B51547,624,"-22.8822","-43.35",5
04-27-2015 19:37:28,B51598,,"-22.881","-43.2727",0
04-27-2015 19:37:28,B51611,624,"-22.8852","-43.3101",0
04-27-2015 19:37:28,B51642,SV917,"-22.8751","-43.3572",34
04-27-2015 19:37:28,B51643,917,"-22.8783","-43.4303",0
04-27-2015 19:37:28,B55142,292,"-22.8677","-43.2853",33
04-27-2015 19:37:28,B58090,622,"-22.9227","-43.2331",0
04-27-2015 19:37:28,B58212,661,"-22.9018","-43.275",0
04-27-2015 19:37:28,B73100,SPB350,"-22.8653","-43.255",0
04-27-2015 19:37:28,B82632,653,"-22.8742","-43.3422",28.52
04-27-2015 19:37:28,C12010,2329,"-22.96936","-43.18169",32
04-27-2015 19:37:28,C13032,338,"-22.888952","-43.222576",0
04-27-2015 19:37:28,C13047,,"-22.880545","-43.357281",0
04-27-2015 19:37:28,C13074,,"-22.926113","-43.340359",64
04-27-2015 19:37:28,C13123,,"-22.879505","-43.356789",0
04-27-2015 19:37:28,C13144,,"-22.879078","-43.491207",0
04-27-2015 19:37:28,C13165,,"-22.878956","-43.491257",0
04-27-2015 19:37:28,C13202,,"-22.879","-43.491135",0
04-27-2015 19:37:28,C13214,,"-22.999401","-43.357216",0
04-27-2015 19:37:28,C20227,601,"-22.928181","-43.236328",36
04-27-2015 19:37:28,C30017,734,"-22.86779","-43.334816",11
04-27-2015 19:37:28,C30047,343,"-22.93878","-43.345009",0
04-27-2015 19:37:28,C30076,565,"-22.999413","-43.272331",22
04-27-2015 19:37:28,C30105,,"-22.889263","-43.346512",31
04-27-2015 19:37:28,C30127,734,"-22.867178","-43.336235",0
04-27-2015 19:37:28,C30139,343,"-22.885319","-43.234726",25
04-27-2015 19:37:28,C30146,,"-22.935896","-43.371925",0
04-27-2015 19:37:28,C30177,565,"-22.952154","-43.347973",0
04-27-2015 19:37:28,C30195,354,"-22.984814","-43.215012",24
04-27-2015 19:37:28,C30206,860,"-22.951784","-43.33865",42
04-27-2015 19:37:28,C30273,,"-22.884516","-43.4039",16
04-27-2015 19:37:28,C30293,343,"-23.000744","-43.304729",57
04-27-2015 19:37:28,C47478,314,"-22.902599","-43.18177",5
04-27-2015 19:37:28,C47500,LECD10,"-22.998764","-43.363762",18
04-27-2015 19:37:28,C47536,863,"-22.971876","-43.333851",10
04-27-2015 19:37:28,C47570,348,"-22.902273","-43.182205",0
04-27-2015 19:37:28,C47668,352,"-22.910759","-43.208481",50
04-27-2015 19:37:28,C47673,525,"-23.00103","-43.368713",44
04-27-2015 19:37:28,C47681,887,"-22.956854","-43.356365",14
04-27-2015 19:37:28,C47743,636,"-22.957821","-43.341686",27
04-27-2015 19:37:28,C47747,861,"-22.956697","-43.345409",0
04-27-2015 19:37:28,C47759,861,"-22.956852","-43.350334",0
04-27-2015 19:37:28,C47785,,"-23.001293","-43.36734",0
04-27-2015 19:37:28,C47833,692,"-22.984215","-43.365238",0
04-27-2015 19:37:28,C47835,692,"-22.997616","-43.365013",0
04-27-2015 19:37:28,C47845,353,"-22.915657","-43.245377",0
04-27-2015 19:37:28,C47861,352,"-22.983639","-43.411297",55
04-27-2015 19:37:28,C47914,2111,"-22.901052","-43.17741",0
04-27-2015 19:37:28,C47944,2114,"-22.905754","-43.192848",6
04-27-2015 19:37:28,C47959,2114,"-22.93326","-43.329826",37
04-27-2015 19:37:28,C50001,301,"-22.946802","-43.257034",38.34
04-27-2015 19:37:28,C50120,301,"-22.946623","-43.255939",36.48
04-27-2015 19:37:28,C82618,678,"-22.877028","-43.296844",36.3
04-27-2015 19:37:28,C82674,652,"-22.911592","-43.285816",0
04-27-2015 19:37:28,D58637,379,"-22.893063","-43.214382",37.04
04-27-2015 19:37:28,D86030,866,"-22.912451","-43.564434",0
04-27-2015 19:37:28,D86210,918,"-22.873268","-43.335808",33.89
04-27-2015 19:37:28,D86276,918,"-22.886204","-43.475986",12.96
04-27-2015 19:37:28,D86328,838,"-22.961775","-43.608536",0
04-27-2015 19:37:28,D86335,835,"-22.955704","-43.576469",0
04-27-2015 19:37:28,D86370,786,"-22.877432","-43.444408",46.3
04-27-2015 19:37:28,D86401,843,"-22.932281","-43.561909",18.15
04-27-2015 19:37:29,B10041,924,"-22.8116","-43.1932",1
04-27-2015 19:37:29,B10140,,"-22.8152","-43.1876",0
04-27-2015 19:37:29,B10160,922,"-22.8058","-43.2098",33
04-27-2015 19:37:29,B10166,922,"-22.8102","-43.2497",53
04-27-2015 19:37:29,B11510,908,"-22.8697","-43.3488",42.04
04-27-2015 19:37:29,B11584,362,"-22.9097","-43.1712",0.37
04-27-2015 19:37:29,B11651,778,"-22.808","-43.363",23.89
04-27-2015 19:37:29,B11666,908,"-22.8667","-43.2557",0
04-27-2015 19:37:29,B28564,321,"-22.9051","-43.1914",0
04-27-2015 19:37:29,B31095,486,"-22.9761","-43.1925",0
04-27-2015 19:37:29,B32517,779,"-22.8769","-43.338",0
04-27-2015 19:37:29,B32724,298,"-22.9077","-43.1997",16
04-27-2015 19:37:29,B51647,624,"-22.8841","-43.2768",14
04-27-2015 19:37:29,B58205,628,"-22.8421","-43.282",19
04-27-2015 19:37:29,B63039,920,"-22.831","-43.3279",29
04-27-2015 19:37:29,B63107,942,"-22.8418","-43.2797",0
04-27-2015 19:37:29,B71015,455,"-22.9103","-43.2114",57
04-27-2015 19:37:29,B71019,238,"-22.9126","-43.1852",37.23
04-27-2015 19:37:29,B71086,,"-22.9765","-43.1925",2
04-27-2015 19:37:29,B75501,928,"-22.8629","-43.2537",0
04-27-2015 19:37:29,C12504,2345,"-22.889856","-43.24493",52.41
04-27-2015 19:37:29,C13006,,"-22.880436","-43.35754",0
04-27-2015 19:37:29,C13036,878,"-23.002928","-43.304733",42
04-27-2015 19:37:29,C13059,766,"-22.886547","-43.34444",37
04-27-2015 19:37:29,C20252,314,"-23.00993","-43.30241",57
04-27-2015 19:37:29,C30024,734,"-22.867861","-43.335041",0
04-27-2015 19:37:29,C30049,343,"-22.90234","-43.181877",0
04-27-2015 19:37:29,C30054,314,"-22.993652","-43.254089",0
04-27-2015 19:37:29,C30092,565,"-22.916077","-43.361401",0
04-27-2015 19:37:29,C30124,886,"-22.95566","-43.349693",6
04-27-2015 19:37:29,C30145,550,"-22.964117","-43.335556",0
04-27-2015 19:37:29,C30204,556,"-23.008181","-43.297287",31
04-27-2015 19:37:29,C30216,,"-22.880373","-43.357498",0
04-27-2015 19:37:29,C30226,,"-23.001301","-43.364792",0
04-27-2015 19:37:29,C30240,550,"-22.987711","-43.328659",0
04-27-2015 19:37:29,C41864,2918,"-22.814447","-43.246323",14.45
04-27-2015 19:37:29,C41880,2018,"-22.811403","-43.250404",0.19
04-27-2015 19:37:29,C47468,360,"-22.973459","-43.387886",0
04-27-2015 19:37:29,C47470,360,"-23.007454","-43.304127",0
04-27-2015 19:37:29,C47593,352,"-22.953659","-43.354958",24
04-27-2015 19:37:29,C47596,,"-22.951555","-43.348976",0
04-27-2015 19:37:29,C47603,636,"-22.955219","-43.338982",29
04-27-2015 19:37:29,C47612,,"-22.923651","-43.374073",0
04-27-2015 19:37:29,C47614,360,"-22.986708","-43.197083",42
04-27-2015 19:37:29,C47624,636,"-22.897345","-43.285492",0
04-27-2015 19:37:29,C47633,332,"-23.00123","-43.365513",0
04-27-2015 19:37:29,C47657,332,"-22.952034","-43.348743",0
04-27-2015 19:37:29,C47688,,"-22.92592","-43.359787",34
04-27-2015 19:37:29,C47758,861,"-22.956169","-43.393364",0
04-27-2015 19:37:29,C47858,314,"-22.984245","-43.203979",0
04-27-2015 19:37:29,C47910,2112,"-22.90634","-43.173698",0
04-27-2015 19:37:29,C50171,301,"-22.910748","-43.2108",8.15
04-27-2015 19:37:29,C51511,371,"-22.885939","-43.343891",31
04-27-2015 19:37:29,C51521,371,"-22.904705","-43.21891",16
04-27-2015 19:37:29,C51604,371,"-22.887018","-43.250435",0
04-27-2015 19:37:29,C82504,363,"-22.9044","-43.286209",1.67
04-27-2015 19:37:29,C82624,363,"-22.904243","-43.272301",22.96
04-27-2015 19:37:29,C82653,363,"-22.896057","-43.313911",2.41
04-27-2015 19:37:29,D13014,731,"-22.861649","-43.369747",0
04-27-2015 19:37:29,D53545,393,"-22.86257","-43.44194",38
04-27-2015 19:37:29,D53623,LECD12,"-22.88353","-43.49538",16
04-27-2015 19:37:29,D53663,819,"-22.843611","-43.467628",0
04-27-2015 19:37:29,D53664,LECD12,"-22.831881","-43.343029",0
04-27-2015 19:37:29,D53679,SR397,"-22.907841","-43.198631",34
04-27-2015 19:37:29,D58583,794,"-22.876652","-43.419895",0
04-27-2015 19:37:29,D58639,745,"-22.891331","-43.448952",10.56
04-27-2015 19:37:29,D58737,LECD15,"-22.888237","-43.432201",0
04-27-2015 19:37:29,D86106,838,"-22.937832","-43.576366",0
04-27-2015 19:37:29,D86118,843,"-22.90152","-43.555603",14.63
04-27-2015 19:37:29,D86172,918,"-22.895414","-43.490479",0.56
04-27-2015 19:37:29,D86189,802,"-22.880991","-43.509945",21.85
04-27-2015 19:37:29,D86279,802,"-22.901558","-43.555626",3.89
04-27-2015 19:37:29,D86384,786,"-22.902325","-43.555103",0
04-27-2015 19:37:29,D86408,838,"-22.937916","-43.576332",0.19
04-27-2015 19:37:29,D86713,2803,"-23.00775","-43.303837",0
04-27-2015 19:37:29,D86747,2332,"-22.899555","-43.541962",40.19
04-27-2015 19:37:30,B10411,2342,"-22.8052","-43.2014",1
04-27-2015 19:37:30,B11582,669,"-22.8646","-43.3582",32.04
04-27-2015 19:37:30,B11645,908,"-22.8776","-43.3255",9.63
04-27-2015 19:37:30,B11647,908,"-22.8519","-43.3712",5.74
04-27-2015 19:37:30,B19525,665,"-22.8183","-43.2859",61
04-27-2015 19:37:30,B28501,696,"-22.8964","-43.2526",19
04-27-2015 19:37:30,B31023,906,"-22.8064","-43.3256",27.22
04-27-2015 19:37:30,B31026,404,"-22.9675","-43.1821",54.82
04-27-2015 19:37:30,B31075,906,"-22.8963","-43.2138",11.3
04-27-2015 19:37:30,B31156,484,"-22.9067","-43.173",5.37
04-27-2015 19:37:30,B32539,944,"-22.8095","-43.3571",16
04-27-2015 19:37:30,B32577,687,"-22.8044","-43.3635",0
04-27-2015 19:37:30,B32656,296,"-22.8988","-43.2374",43
04-27-2015 19:37:30,B32669,265,"-22.8892","-43.221",0
04-27-2015 19:37:30,B32709,298,"-22.8988","-43.2382",38
04-27-2015 19:37:30,B32722,298,"-22.8846","-43.2777",1
04-27-2015 19:37:30,B41885,2145,"-22.9057","-43.1936",0
04-27-2015 19:37:30,B51616,624,"-22.829","-43.4191",0
04-27-2015 19:37:30,B51644,624,"-22.8365","-43.4148",29
04-27-2015 19:37:30,B51648,624,"-22.8776","-43.3644",19
04-27-2015 19:37:30,B58023,312,"-22.9101","-43.2082",78
04-27-2015 19:37:30,B58101,621,"-22.9035","-43.2697",0
04-27-2015 19:37:30,B58121,628,"-22.8496","-43.2683",0
04-27-2015 19:37:30,B58126,625,"-22.8836","-43.2607",33
04-27-2015 19:37:30,B63104,920,"-22.8216","-43.3672",19
04-27-2015 19:37:30,B71014,247,"-22.913","-43.2356",26
04-27-2015 19:37:30,B71032,239,"-22.913","-43.2352",25.56
04-27-2015 19:37:30,B71044,455,"-22.9861","-43.1909",4
04-27-2015 19:37:30,B75561,349,"-22.9055","-43.1735",3
04-27-2015 19:37:30,B75574,928,"-22.8395","-43.3118",2
04-27-2015 19:37:30,B75608,349,"-22.8159","-43.305",43
04-27-2015 19:37:30,B82520,711,"-22.8515","-43.3474",21.3
04-27-2015 19:37:30,B82547,711,"-22.868","-43.2973",56.67
04-27-2015 19:37:30,B82641,653,"-22.8887","-43.3213",46.11
04-27-2015 19:37:30,C13017,,"-22.880423","-43.357342",13
04-27-2015 19:37:30,C13136,LECD13,"-22.990269","-43.311501",18
04-27-2015 19:37:30,C13145,,"-22.88261","-43.492153",15
04-27-2015 19:37:30,C20066,390,"-22.902571","-43.182571",0
04-27-2015 19:37:30,C30007,550,"-22.950926","-43.347946",0
04-27-2015 19:37:30,C30070,734,"-22.866373","-43.336769",26
04-27-2015 19:37:30,C30091,550,"-22.97751","-43.333729",0
04-27-2015 19:37:30,C30113,860,"-22.974106","-43.335941",6
04-27-2015 19:37:30,C30133,565,"-22.999479","-43.35783",0
04-27-2015 19:37:30,C30148,550,"-22.9632","-43.334961",29
04-27-2015 19:37:30,C30150,354,"-22.96364","-43.177757",0
04-27-2015 19:37:30,C30157,860,"-22.948725","-43.339088",0
